storePrediction,storePrediction stockonHand,storePrediction pricediscount,storePrediction priceSell,storePrediction predictedSales,storePrediction predictedIncrease,storePrediction discount,storePrediction Week,storePrediction PromotionID,storePrediction PromoCost,storePrediction PackSize,storePrediction Markdown,storePrediction Location,storePrediction Holiday,storePrediction Class
3,1336,114.4695,134.67,1255,-6.0652,0.15,Wk10,1003,19.28,Case-Pkg,143659.2225,Store3,no,Confection
5,2050,34.0935,40.11,2183,6.4825,0.15,Wk10,1005,16.82,Case-Pkg,74426.1105,Store5,no,Confection
6,1662,114.75,135.0,1782,7.2303,0.15,Wk10,1001,3.8,Multiple,204484.5,Store1,no,Confection
7,2426,21.913,25.78,2852,17.5602,0.15,Wk10,1002,31.0,Multiple,62495.876,Store2,no,Confection
9,2449,20.756999999999998,24.42,2914,18.979,0.15,Wk10,1004,92.31,Multiple,60485.898,Store4,yes,Confection
12,1513,16.2095,19.07,1742,15.1814,0.15,Wk10,1002,10.15,Single,28236.949,Store2,yes,Confection
13,1329,73.2445,86.17,1280,-3.6651,0.15,Wk10,1003,107.34,Single,93752.96,Store3,no,Confection
15,3273,72.4795,85.27,3687,12.6495,0.15,Wk10,1005,4.38,Single,267231.9165,Store5,yes,Confection
16,1714,103.139,121.34,1816,5.9652,0.15,Wk10,1008,174.12,Case-Pkg,187300.424,Store1,no,Drink
17,1186,112.71,132.6,1268,6.9376,0.15,Wk10,1009,103.37,Case-Pkg,142916.28,Store2,yes,Drink
18,1055,111.3415,130.99,1052,-0.3523,0.15,Wk10,1010,9.64,Case-Pkg,117131.258,Store3,no,Drink
19,2420,29.3845,34.57,2677,10.6124,0.15,Wk10,1011,153.39,Case-Pkg,78662.3065,Store4,no,Drink
20,1752,47.8805,56.33,1857,5.9458,0.15,Wk10,1012,4.65,Case-Pkg,88914.0885,Store5,no,Drink
21,1027,88.4765,104.09,1070,4.2396,0.15,Wk10,1008,12.82,Multiple,94669.855,Store1,no,Drink
22,1996,31.4925,37.05,2366,18.5598,0.15,Wk10,1009,63.29,Multiple,74511.255,Store2,no,Drink
25,1462,12.189,14.34,1529,4.5763,0.15,Wk10,1012,1.27,Multiple,18636.981,Store5,yes,Drink
26,2128,20.3575,23.95,2148,0.985,0.15,Wk10,1008,84.44,Single,43727.91,Store1,yes,Drink
28,1709,110.7805,130.33,2185,27.8908,0.15,Wk10,1010,17.54,Single,242055.3925,Store3,no,Drink
30,1502,48.994,57.64,1855,23.504,0.15,Wk10,1012,0.35,Single,90883.87,Store5,no,Drink
31,1069,47.549,55.94,1129,5.5945,0.15,Wk10,1008,2.26,Case-Pkg,53682.820999999996,Store1,no,Luxury
32,1940,52.0965,61.29,2012,3.7499,0.15,Wk10,1009,46.2,Case-Pkg,104818.15800000001,Store2,yes,Luxury
33,984,81.175,95.5,1093,11.0272,0.15,Wk10,1010,52.32,Case-Pkg,88724.275,Store3,no,Luxury
34,1422,48.8835,57.51,1480,4.0806,0.15,Wk10,1011,161.16,Case-Pkg,72347.58,Store4,no,Luxury
35,1187,55.0375,64.75,1255,5.6488,0.15,Wk10,1012,51.81,Case-Pkg,69072.0625,Store5,no,Luxury
36,2768,106.1225,124.85,3167,14.4193,0.15,Wk10,1008,18.92,Multiple,336089.9575,Store1,yes,Luxury
37,1422,42.5935,50.11,1339,-5.7969,0.15,Wk10,1009,57.97,Multiple,57032.6965,Store2,yes,Luxury
38,3031,117.3765,138.09,3567,17.699,0.15,Wk10,1010,53.4,Multiple,418681.9755,Store3,no,Luxury
39,1115,40.341,47.46,1192,6.9077,0.15,Wk10,1011,8.26,Multiple,48086.472,Store4,no,Luxury
40,2203,75.038,88.28,2304,4.6,0.15,Wk10,1012,28.58,Multiple,172887.552,Store5,no,Luxury
41,2485,14.6625,17.25,3263,31.2762,0.15,Wk10,1008,72.13,Single,47843.7375,Store1,no,Luxury
42,1550,76.0835,89.51,1703,9.9016,0.15,Wk10,1009,32.38,Single,129570.2005,Store2,no,Luxury
43,2160,34.6375,40.75,2381,10.2248,0.15,Wk10,1010,9.95,Single,82471.8875,Store3,yes,Luxury
44,2135,19.9495,23.47,2402,12.505,0.15,Wk10,1011,48.15,Single,47918.699,Store4,yes,Luxury
45,2395,60.486000000000004,71.16,2687,12.1587,0.15,Wk10,1012,25.76,Single,162525.88199999998,Store5,no,Luxury
46,1240,21.9895,25.87,1256,1.29,0.15,Wk10,1001,70.68,Case-Pkg,27618.812,Store1,no,Meat
47,3125,39.372,46.32,3807,21.8293,0.15,Wk10,1002,83.76,Case-Pkg,149889.204,Store2,no,Meat
48,2039,53.21,62.6,2029,-0.5175,0.15,Wk10,1003,135.52,Case-Pkg,107963.09,Store3,no,Meat
51,2244,54.9185,64.61,2652,18.2012,0.15,Wk10,1001,109.1,Multiple,145643.862,Store1,no,Meat
52,1590,51.544,60.64,1799,13.1357,0.15,Wk10,1002,139.3,Multiple,92727.656,Store2,no,Meat
53,2407,114.8095,135.07,2216,-7.9169,0.15,Wk10,1003,118.52,Multiple,254417.85199999998,Store3,no,Meat
55,2099,73.4485,86.41,1999,-4.7392,0.15,Wk10,1005,165.8,Multiple,146823.5515,Store5,no,Meat
56,2373,91.902,108.12,2635,11.0663,0.15,Wk10,1001,60.48,Single,242161.77,Store1,no,Meat
57,1692,109.6925,129.05,1719,1.6308,0.15,Wk10,1002,98.34,Single,188561.4075,Store2,no,Meat
59,1516,24.395,28.7,1232,-18.7441,0.15,Wk10,1004,60.71,Single,30054.64,Store4,yes,Meat
60,1723,24.259,28.54,1788,3.8047,0.15,Wk10,1005,57.88,Single,43375.092000000004,Store5,yes,Meat
61,1902,94.67299999999999,111.38,2444,28.4596,0.15,Wk11,1006,101.5,Case-Pkg,231380.812,Store1,no,Confection
63,2645,32.1045,37.77,2983,12.7803,0.15,Wk11,1008,96.03,Case-Pkg,95767.7235,Store3,no,Confection
64,1891,20.3745,23.97,2149,13.6764,0.15,Wk11,1009,31.16,Case-Pkg,43784.8005,Store4,no,Confection
66,2045,52.955,62.3,2404,17.5901,0.15,Wk11,1006,24.51,Multiple,127303.82,Store1,no,Confection
67,1855,63.801,75.06,1958,5.5603,0.15,Wk11,1007,14.12,Multiple,124922.35800000001,Store2,no,Confection
68,1175,93.415,109.9,1362,15.8374,0.15,Wk11,1008,29.52,Multiple,127231.23,Store3,no,Confection
69,1908,13.532,15.92,1920,0.6369,0.15,Wk11,1009,80.98,Multiple,25981.44,Store4,no,Confection
70,1211,16.1415,18.99,1257,3.7880000000000003,0.15,Wk11,1010,19.56,Multiple,20289.8655,Store5,yes,Confection
71,1313,36.21,42.6,1446,10.106,0.15,Wk11,1006,8.46,Single,52359.66,Store1,no,Confection
72,1954,97.3165,114.49,2103,7.6351,0.15,Wk11,1007,37.71,Single,204656.5995,Store2,no,Confection
73,2526,66.521,78.26,3028,19.8775,0.15,Wk11,1008,19.61,Single,201425.58800000002,Store3,no,Confection
74,1646,109.531,128.86,2106,27.9355,0.15,Wk11,1009,15.5,Single,230672.28600000002,Store4,no,Confection
76,1574,25.619,30.14,2007,27.5087,0.15,Wk11,1013,27.98,Case-Pkg,51417.333,Store1,no,Drink
77,1256,115.54899999999999,135.94,1369,8.967,0.15,Wk11,1014,21.23,Case-Pkg,158186.581,Store2,no,Drink
79,1754,76.347,89.82,1739,-0.8552,0.15,Wk11,1016,118.29,Case-Pkg,132767.43300000002,Store4,no,Drink
80,1417,12.2315,14.39,1515,6.9259,0.15,Wk11,1017,19.11,Case-Pkg,18530.7225,Store5,no,Drink
82,1966,111.146,130.76,2000,1.7153,0.15,Wk11,1014,11.59,Multiple,222292.0,Store2,no,Drink
83,2079,100.7845,118.57,2376,14.2623,0.15,Wk11,1015,67.71,Multiple,239463.97199999998,Store3,no,Drink
84,1315,38.7855,45.63,981,-25.3406,0.15,Wk11,1016,79.8,Multiple,38048.5755,Store4,no,Drink
85,1338,95.081,111.86,1453,8.6529,0.15,Wk11,1017,8.81,Multiple,138152.693,Store5,no,Drink
88,2893,41.7945,49.17,3276,13.2462,0.15,Wk11,1015,42.99,Single,136918.782,Store3,no,Drink
89,1534,37.043,43.58,1792,16.7695,0.15,Wk11,1016,4.18,Single,66381.056,Store4,no,Drink
91,1454,81.7105,96.13,1715,17.9921,0.15,Wk11,1013,64.21,Case-Pkg,140133.5075,Store1,no,Luxury
96,3011,42.2535,49.71,3457,14.8406,0.15,Wk11,1013,73.04,Multiple,146070.3495,Store1,no,Luxury
97,1601,43.044,50.64,1600,-0.0324,0.15,Wk11,1014,38.89,Multiple,68870.4,Store2,no,Luxury
98,1254,105.6295,124.27,1387,10.6113,0.15,Wk11,1015,46.89,Multiple,146508.1165,Store3,yes,Luxury
100,1621,64.3705,75.73,1700,4.8609,0.15,Wk11,1017,13.78,Multiple,109429.85,Store5,yes,Luxury
101,1763,22.219,26.14,2090,18.5402,0.15,Wk11,1013,47.25,Single,46437.71,Store1,no,Luxury
102,1720,24.65,29.0,2046,18.9157,0.15,Wk11,1014,32.11,Single,50433.9,Store2,no,Luxury
103,3058,74.936,88.16,3453,12.9016,0.15,Wk11,1015,64.52,Single,258754.008,Store3,no,Luxury
104,1945,69.3005,81.53,2232,14.7527,0.15,Wk11,1016,32.67,Single,154678.716,Store4,no,Luxury
105,1925,69.3685,81.61,1918,-0.3929,0.15,Wk11,1017,101.44,Single,133048.783,Store5,yes,Luxury
106,1834,17.765,20.9,1854,1.1008,0.15,Wk11,1006,18.38,Case-Pkg,32936.31,Store1,no,Meat
107,1836,105.34899999999999,123.94,1886,2.7285,0.15,Wk11,1007,7.16,Case-Pkg,198688.21399999998,Store2,no,Meat
108,3086,114.5885,134.81,3596,16.5125,0.15,Wk11,1008,18.27,Case-Pkg,412060.24600000004,Store3,no,Meat
109,945,113.288,133.28,983,4.0023,0.15,Wk11,1009,37.75,Case-Pkg,111362.104,Store4,no,Meat
110,1643,26.6305,31.33,1775,8.0592,0.15,Wk11,1010,11.84,Case-Pkg,47269.1375,Store5,no,Meat
111,1613,40.5195,47.67,1744,8.0943,0.15,Wk11,1006,21.48,Multiple,70666.008,Store1,no,Meat
113,1480,115.7785,136.21,1335,-9.7431,0.15,Wk11,1008,106.98,Multiple,154564.2975,Store3,no,Meat
114,2396,64.5915,75.99,2807,17.1604,0.15,Wk11,1009,108.31,Multiple,181308.3405,Store4,no,Meat
115,1890,91.613,107.78,1851,-2.0757,0.15,Wk11,1010,140.86,Multiple,169575.663,Store5,yes,Meat
116,1176,59.431999999999995,69.92,1381,17.453,0.15,Wk11,1006,37.41,Single,82075.592,Store1,no,Meat
118,2056,44.1235,51.91,2265,10.1372,0.15,Wk11,1008,20.2,Single,99939.7275,Store3,no,Meat
119,1334,88.9015,104.59,1345,0.8528,0.15,Wk11,1009,86.09,Single,119572.5175,Store4,no,Meat
120,1772,58.327,68.62,1971,11.2024,0.15,Wk11,1010,82.8,Single,114962.51699999999,Store5,yes,Meat
121,1860,12.002,14.12,1935,4.046,0.15,Wk12,1011,3.17,Case-Pkg,23223.87,Store1,no,Confection
123,1332,100.65700000000001,118.42,1697,27.4259,0.15,Wk12,1013,60.04,Case-Pkg,170814.92899999997,Store3,no,Confection
124,2408,102.7735,120.91,2057,-14.5775,0.15,Wk12,1014,13.57,Case-Pkg,211405.0895,Store4,no,Confection
125,1339,37.5105,44.13,1551,15.8476,0.15,Wk12,1015,0.86,Case-Pkg,58178.7855,Store5,no,Confection
126,1331,28.3815,33.39,1435,7.8156,0.15,Wk12,1011,65.63,Multiple,40727.4525,Store1,yes,Confection
127,1617,76.024,89.44,1937,19.7403,0.15,Wk12,1012,26.24,Multiple,147258.488,Store2,no,Confection
128,1924,57.3155,67.43,1991,3.4774,0.15,Wk12,1013,9.79,Multiple,114115.1605,Store3,no,Confection
129,1990,41.6075,48.95,2286,14.8446,0.15,Wk12,1014,29.96,Multiple,95114.745,Store4,no,Confection
130,2211,84.55799999999999,99.48,2491,12.6726,0.15,Wk12,1015,56.03,Multiple,210633.978,Store5,no,Confection
131,2990,87.992,103.52,3307,10.6005,0.15,Wk12,1011,14.01,Single,290989.544,Store1,no,Confection
132,3246,44.5145,52.37,3982,22.6461,0.15,Wk12,1012,105.08,Single,177256.73899999997,Store2,no,Confection
139,2721,51.9775,61.15,3034,11.4986,0.15,Wk12,1001,1.32,Case-Pkg,157699.735,Store4,no,Drink
141,2761,85.697,100.82,2642,-4.2882,0.15,Wk12,1018,16.68,Multiple,226411.474,Store1,no,Drink
142,2477,59.0325,69.45,2584,4.3175,0.15,Wk12,1019,53.6,Multiple,152539.98,Store2,yes,Drink
143,1905,109.70100000000001,129.06,2088,9.6445,0.15,Wk12,1020,63.04,Multiple,229055.688,Store3,no,Drink
144,3250,110.738,130.28,3925,20.7752,0.15,Wk12,1001,79.95,Multiple,434646.65,Store4,no,Drink
145,2199,25.2535,29.71,2461,11.9214,0.15,Wk12,1002,104.4,Multiple,62148.8635,Store5,no,Drink
146,1613,106.0715,124.79,1612,-0.0496,0.15,Wk12,1018,19.58,Single,170987.258,Store1,no,Drink
147,1108,83.198,97.88,1127,1.7505,0.15,Wk12,1019,5.99,Single,93764.146,Store2,no,Drink
148,1893,86.5555,101.83,2000,5.6524,0.15,Wk12,1020,28.6,Single,173111.0,Store3,no,Drink
149,2470,54.7825,64.45,2623,6.2094,0.15,Wk12,1001,14.13,Single,143694.4975,Store4,no,Drink
151,2444,59.806000000000004,70.36,2542,4.029,0.15,Wk12,1018,10.18,Case-Pkg,152026.85199999998,Store1,no,Luxury
152,2041,49.81,58.6,2061,0.9470000000000001,0.15,Wk12,1019,51.38,Case-Pkg,102658.41,Store2,no,Luxury
153,2912,114.0955,134.23,3211,10.2745,0.15,Wk12,1020,77.91,Case-Pkg,366360.6505,Store3,no,Luxury
155,2760,53.771,63.26,3207,16.1906,0.15,Wk12,1002,29.9,Case-Pkg,172443.59699999998,Store5,no,Luxury
156,2544,110.9675,130.55,2887,13.4678,0.15,Wk12,1018,37.85,Multiple,320363.1725,Store1,yes,Luxury
157,2372,70.04,82.4,2374,0.0582,0.15,Wk12,1019,55.6,Multiple,166274.96,Store2,no,Luxury
159,2434,95.1575,111.95,2616,7.4746,0.15,Wk12,1001,21.56,Multiple,248932.02,Store4,no,Luxury
160,1554,74.1625,87.25,1565,0.7158,0.15,Wk12,1002,11.68,Multiple,116064.3125,Store5,no,Luxury
161,1204,12.359000000000002,14.54,1390,15.5106,0.15,Wk12,1018,10.92,Single,17179.01,Store1,yes,Luxury
162,1846,104.87299999999999,123.38,1798,-2.5588,0.15,Wk12,1019,30.45,Single,188561.65399999998,Store2,no,Luxury
164,1510,56.6015,66.59,1636,8.3222,0.15,Wk12,1001,16.77,Single,92600.054,Store4,no,Luxury
166,3036,80.4355,94.63,3464,14.0885,0.15,Wk12,1011,42.15,Case-Pkg,278628.572,Store1,no,Meat
168,1241,33.541,39.46,1360,9.6008,0.15,Wk12,1013,101.17,Case-Pkg,45615.76,Store3,no,Meat
169,1526,76.84,90.4,1598,4.7109,0.15,Wk12,1014,40.25,Case-Pkg,122790.32,Store4,no,Meat
170,2510,36.8135,43.31,2252,-10.2927,0.15,Wk12,1015,6.0,Case-Pkg,82904.00200000001,Store5,yes,Meat
171,1821,52.4025,61.65,1985,8.9654,0.15,Wk12,1011,40.2,Multiple,104018.9625,Store1,no,Meat
172,1685,54.3915,63.99,1647,-2.2357,0.15,Wk12,1012,27.51,Multiple,89582.8005,Store2,no,Meat
173,2915,55.913000000000004,65.78,3301,13.2377,0.15,Wk12,1013,30.41,Multiple,184568.813,Store3,no,Meat
174,1594,113.23700000000001,133.22,1610,1.0051,0.15,Wk12,1014,60.64,Multiple,182311.57,Store4,no,Meat
175,1149,114.325,134.5,1263,9.966000000000001,0.15,Wk12,1015,62.85,Multiple,144392.475,Store5,no,Meat
176,2473,39.814,46.84,2957,19.5511,0.15,Wk12,1011,56.68,Single,117729.998,Store1,no,Meat
178,1353,95.846,112.76,1313,-2.9504,0.15,Wk12,1013,24.31,Single,125845.79800000001,Store3,no,Meat
179,1534,41.6925,49.05,1489,-2.9336,0.15,Wk12,1014,113.87,Single,62080.1325,Store4,no,Meat
180,3021,60.4265,71.09,3700,22.4931,0.15,Wk12,1015,13.89,Single,223578.05,Store5,yes,Meat
181,1244,46.3675,54.55,1361,9.3505,0.15,Wk13,1016,10.81,Case-Pkg,63106.1675,Store1,no,Confection
182,986,68.85,81.0,1136,15.2322,0.15,Wk13,1017,29.49,Case-Pkg,78213.6,Store2,no,Confection
184,1898,71.655,84.3,2181,14.8956,0.15,Wk13,1019,26.9,Case-Pkg,156279.555,Store4,no,Confection
185,1552,65.90899999999999,77.54,1920,23.7141,0.15,Wk13,1020,61.89,Case-Pkg,126545.28,Store5,no,Confection
187,2011,94.537,111.22,2257,12.2061,0.15,Wk13,1017,30.96,Multiple,213370.009,Store2,yes,Confection
188,2289,91.2305,107.33,2396,4.6819999999999995,0.15,Wk13,1018,31.82,Multiple,218588.27800000002,Store3,yes,Confection
189,3385,113.5855,133.63,3776,11.5491,0.15,Wk13,1019,33.8,Multiple,428898.848,Store4,yes,Confection
190,2930,28.6195,33.67,3315,13.1551,0.15,Wk13,1020,108.18,Multiple,94873.6425,Store5,yes,Confection
191,2241,34.0595,40.07,2304,2.8059,0.15,Wk13,1016,57.86,Single,78473.088,Store1,no,Confection
192,1436,51.5015,60.59,1546,7.7002,0.15,Wk13,1017,18.33,Single,79621.319,Store2,no,Confection
194,2059,68.13600000000001,80.16,2050,-0.451,0.15,Wk13,1019,59.2,Single,139678.8,Store4,no,Confection
197,1249,11.968,14.08,1385,10.8509,0.15,Wk13,1004,9.87,Case-Pkg,16575.68,Store2,no,Drink
198,1470,17.034000000000002,20.04,1575,7.1561,0.15,Wk13,1005,5.53,Case-Pkg,26828.55,Store3,yes,Drink
199,1147,112.2255,132.03,1147,0.0311,0.15,Wk13,1006,53.26,Case-Pkg,128722.6485,Store4,yes,Drink
200,1303,46.6565,54.89,1447,10.9768,0.15,Wk13,1007,23.17,Case-Pkg,67511.9555,Store5,no,Drink
201,2154,76.976,90.56,2136,-0.8490000000000001,0.15,Wk13,1003,37.41,Multiple,164420.736,Store1,no,Drink
202,2431,31.4585,37.01,3060,25.8249,0.15,Wk13,1004,30.31,Multiple,96263.01,Store2,no,Drink
203,1468,106.131,124.86,1453,-1.0679,0.15,Wk13,1005,151.86,Multiple,154208.343,Store3,no,Drink
205,1675,39.474000000000004,46.44,1700,1.4838,0.15,Wk13,1007,32.66,Multiple,67105.8,Store5,no,Drink
206,2706,62.2455,73.23,3063,13.1835,0.15,Wk13,1003,4.27,Single,190657.9665,Store1,yes,Drink
207,1794,25.7465,30.29,1867,4.034,0.15,Wk13,1004,23.54,Single,48068.7155,Store2,yes,Drink
209,1950,18.0965,21.29,2148,10.1472,0.15,Wk13,1006,46.68,Single,38871.282,Store4,yes,Drink
210,1195,104.6605,123.13,1420,18.8162,0.15,Wk13,1007,25.86,Single,148617.91,Store5,yes,Drink
211,1616,30.5915,35.99,1765,9.1861,0.15,Wk13,1003,38.56,Case-Pkg,53993.9975,Store1,yes,Luxury
212,1996,14.841,17.46,2075,3.9221,0.15,Wk13,1004,35.78,Case-Pkg,30795.075,Store2,yes,Luxury
213,1828,21.25,25.0,1933,5.7564,0.15,Wk13,1005,160.87,Case-Pkg,41076.25,Store3,no,Luxury
214,1202,112.47200000000001,132.32,1250,3.9875,0.15,Wk13,1006,11.02,Case-Pkg,140590.0,Store4,no,Luxury
215,2383,81.02199999999999,95.32,2840,19.2049,0.15,Wk13,1007,35.23,Case-Pkg,230102.48,Store5,no,Luxury
216,1370,55.5135,65.31,1459,6.5035,0.15,Wk13,1003,6.73,Multiple,80994.1965,Store1,no,Luxury
217,2387,95.948,112.88,1739,-27.131,0.15,Wk13,1004,25.38,Multiple,166853.572,Store2,no,Luxury
220,2546,23.851,28.06,2465,-3.1734,0.15,Wk13,1007,109.99,Multiple,58792.715,Store5,no,Luxury
222,2536,39.8905,46.93,2812,10.8932,0.15,Wk13,1004,40.49,Single,112172.086,Store2,no,Luxury
223,1075,41.9475,49.35,1144,6.3621,0.15,Wk13,1005,26.05,Single,47987.94,Store3,no,Luxury
224,2502,23.647,27.82,2401,-4.0399,0.15,Wk13,1006,102.43,Single,56776.447,Store4,no,Luxury
225,2233,27.846,32.76,2261,1.2509,0.15,Wk13,1007,9.4,Single,62959.806,Store5,no,Luxury
226,1593,92.1995,108.47,1792,12.5346,0.15,Wk13,1016,50.84,Case-Pkg,165221.50400000002,Store1,no,Meat
231,1692,76.415,89.9,1829,8.1101,0.15,Wk13,1016,39.64,Multiple,139763.035,Store1,no,Meat
232,1303,31.0675,36.55,1307,0.3097,0.15,Wk13,1017,4.45,Multiple,40605.2225,Store2,yes,Meat
233,2935,42.6955,50.23,3538,20.5391,0.15,Wk13,1018,7.81,Multiple,151056.679,Store3,no,Meat
235,1191,32.3595,38.07,1255,5.3876,0.15,Wk13,1020,78.27,Multiple,40611.1725,Store5,no,Meat
236,3070,47.446999999999996,55.82,3440,12.0562,0.15,Wk13,1016,10.36,Single,163217.68,Store1,yes,Meat
237,1469,69.0455,81.23,1456,-0.8728,0.15,Wk13,1017,1.27,Single,100530.248,Store2,no,Meat
238,1459,112.3615,132.19,1500,2.8243,0.15,Wk13,1018,84.56,Single,168542.25,Store3,no,Meat
239,1320,19.652,23.12,1309,-0.8847,0.15,Wk13,1019,68.02,Single,25724.467999999997,Store4,no,Meat
240,2148,73.27,86.2,2490,15.8901,0.15,Wk13,1020,17.55,Single,182442.3,Store5,yes,Meat
