storePrediction,selected storePredictions decision,storePrediction stockonHand,storePrediction pricediscount,storePrediction priceSell,storePrediction predictedSales,storePrediction predictedIncrease,storePrediction discount,storePrediction Week,storePrediction PromotionID,storePrediction PromoCost,storePrediction PackSize,storePrediction Markdown,storePrediction Location,storePrediction Holiday,storePrediction Class
1,1.0,2713,42.908,50.48,2889,6.4854,0.15,Wk10,1001,87.76,Case-Pkg,123961.212,Store1,yes,Confection
2,1.0,2857,18.6235,21.91,2765,-3.2194,0.15,Wk10,1002,50.1,Case-Pkg,51493.9775,Store2,no,Confection
4,1.0,2941,105.4425,124.05,2855,-2.9306,0.15,Wk10,1004,2.58,Case-Pkg,301038.3375,Store4,no,Confection
8,1.0,2516,47.9655,56.43,2440,-3.0378,0.15,Wk10,1003,37.33,Multiple,117035.82,Store3,no,Confection
10,1.0,2691,52.9465,62.29,2855,6.0705,0.15,Wk10,1005,99.19,Multiple,151162.2575,Store5,no,Confection
11,1.0,2324,45.934,54.04,2428,4.5033,0.15,Wk10,1001,64.09,Single,111527.752,Store1,no,Confection
14,1.0,2805,92.0465,108.29,2940,4.8048,0.15,Wk10,1004,87.99,Single,270616.71,Store4,no,Confection
23,1.0,3009,35.802,42.12,3298,9.6171,0.15,Wk10,1010,142.71,Multiple,118074.996,Store3,no,Drink
24,1.0,2998,91.6385,107.81,3264,8.8687,0.15,Wk10,1011,3.9,Multiple,299108.064,Store4,no,Drink
27,1.0,2304,77.4945,91.17,2365,2.6078,0.15,Wk10,1009,48.01,Single,183274.4925,Store2,no,Drink
29,1.0,2626,65.4415,76.99,2687,2.3165,0.15,Wk10,1011,29.44,Single,175841.3105,Store4,yes,Drink
49,1.0,3063,36.958,43.48,2778,-9.2897,0.15,Wk10,1004,17.39,Case-Pkg,102669.32400000001,Store4,no,Meat
50,1.0,2863,46.8605,55.13,3101,8.2987,0.15,Wk10,1005,47.86,Case-Pkg,145314.4105,Store5,no,Meat
54,1.0,2796,86.802,102.12,2769,-0.9824,0.15,Wk10,1004,59.38,Multiple,240354.738,Store4,no,Meat
58,1.0,3175,22.8735,26.91,3168,-0.2336,0.15,Wk10,1003,38.99,Single,72463.24799999999,Store3,no,Meat
62,1.0,3135,85.17,100.2,3305,5.4479,0.15,Wk11,1007,97.32,Case-Pkg,281486.85,Store2,yes,Confection
65,1.0,2646,70.618,83.08,2805,6.0008,0.15,Wk11,1010,263.04,Case-Pkg,198083.49,Store5,yes,Confection
75,1.0,3118,112.77799999999999,132.68,2835,-9.0668,0.15,Wk11,1010,6.66,Single,319725.63,Store5,no,Confection
78,1.0,2766,115.2345,135.57,3040,9.9352,0.15,Wk11,1015,13.92,Case-Pkg,350312.88,Store3,no,Drink
81,1.0,3011,69.6745,81.97,3276,8.7892,0.15,Wk11,1013,88.31,Multiple,228253.66199999998,Store1,no,Drink
86,1.0,2353,90.0745,105.97,2580,9.6031,0.15,Wk11,1013,99.01,Single,232392.21,Store1,no,Drink
87,1.0,2575,67.932,79.92,2735,6.2102,0.15,Wk11,1014,137.65,Single,185794.02,Store2,no,Drink
90,1.0,2583,56.287,66.22,2573,-0.4002,0.15,Wk11,1017,3.56,Single,144826.451,Store5,no,Drink
92,1.0,2889,22.049,25.94,3117,7.8791,0.15,Wk11,1014,30.11,Case-Pkg,68726.733,Store2,no,Luxury
93,1.0,2828,33.0225,38.85,2838,0.3501,0.15,Wk11,1015,64.8,Case-Pkg,93717.855,Store3,no,Luxury
94,1.0,2741,74.63,87.8,2836,3.4645,0.15,Wk11,1016,115.28,Case-Pkg,211650.68,Store4,yes,Luxury
95,1.0,3017,96.6025,113.65,2917,-3.3007,0.15,Wk11,1017,12.76,Case-Pkg,281789.4925,Store5,no,Luxury
99,1.0,2448,102.0255,120.03,2526,3.1715,0.15,Wk11,1016,3.53,Multiple,257716.413,Store4,no,Luxury
112,1.0,2796,76.483,89.98,2926,4.6582,0.15,Wk11,1007,16.6,Multiple,223789.258,Store2,no,Meat
117,1.0,2752,94.197,110.82,2866,4.1548,0.15,Wk11,1007,40.49,Single,269968.602,Store2,no,Meat
122,1.0,2841,116.9005,137.53,3113,9.5802,0.15,Wk12,1012,26.74,Case-Pkg,363911.2565,Store2,yes,Confection
133,1.0,2747,84.66,99.6,2869,4.4227,0.15,Wk12,1013,55.33,Single,242889.54,Store3,yes,Confection
134,1.0,3060,12.75,15.0,2962,-3.2259,0.15,Wk12,1014,93.7,Single,37765.5,Store4,no,Confection
135,1.0,2753,115.787,136.22,2949,7.0938,0.15,Wk12,1015,52.77,Single,341455.86299999995,Store5,no,Confection
136,1.0,3233,66.079,77.74,3544,9.6181,0.15,Wk12,1018,152.59,Case-Pkg,234183.97600000002,Store1,no,Drink
137,1.0,3178,116.535,137.1,3382,6.4434,0.15,Wk12,1019,48.88,Case-Pkg,394121.37,Store2,no,Drink
138,1.0,2833,48.1185,56.61,3013,6.3744,0.15,Wk12,1020,4.85,Case-Pkg,144981.0405,Store3,no,Drink
140,1.0,2850,63.3505,74.53,2796,-1.893,0.15,Wk12,1002,104.02,Case-Pkg,177127.99800000002,Store5,no,Drink
150,1.0,3060,111.486,131.16,3169,3.5657,0.15,Wk12,1002,35.99,Single,353299.13399999996,Store5,no,Drink
154,1.0,2909,20.655,24.3,3053,4.9251,0.15,Wk12,1001,60.66,Case-Pkg,63059.715,Store4,no,Luxury
158,1.0,2500,69.241,81.46,2730,9.1782,0.15,Wk12,1020,60.4,Multiple,189027.93,Store3,no,Luxury
163,1.0,2847,42.126000000000005,49.56,2980,4.6611,0.15,Wk12,1020,96.91,Single,125535.48,Store3,no,Luxury
165,1.0,2777,31.858,37.48,2751,-0.9565,0.15,Wk12,1002,55.75,Single,87641.35800000001,Store5,yes,Luxury
167,1.0,3332,114.8435,135.11,3355,0.7138,0.15,Wk12,1012,119.17,Case-Pkg,385299.9425,Store2,no,Meat
177,1.0,2574,93.925,110.5,2815,9.3519,0.15,Wk12,1012,85.56,Single,264398.875,Store2,no,Meat
183,1.0,2592,68.68,80.8,2612,0.7953,0.15,Wk13,1018,19.93,Case-Pkg,179392.16,Store3,no,Confection
186,1.0,2353,99.484,117.04,2388,1.5108,0.15,Wk13,1016,5.36,Multiple,237567.792,Store1,yes,Confection
193,1.0,2700,99.586,117.16,2759,2.1738,0.15,Wk13,1018,55.89,Single,274757.774,Store3,no,Confection
195,1.0,2686,111.4265,131.09,2798,4.1911,0.15,Wk13,1020,34.81,Single,311771.347,Store5,no,Confection
196,1.0,2455,73.6185,86.61,2597,5.7691,0.15,Wk13,1003,7.24,Case-Pkg,191187.2445,Store1,yes,Drink
204,1.0,2752,98.804,116.24,2801,1.7648,0.15,Wk13,1006,98.27,Multiple,276750.00399999996,Store4,no,Drink
208,1.0,2356,22.355,26.3,2519,6.898,0.15,Wk13,1005,35.59,Single,56312.245,Store3,no,Drink
218,1.0,3144,85.3145,100.37,3089,-1.7759,0.15,Wk13,1005,22.29,Multiple,263536.4905,Store3,no,Luxury
219,1.0,2873,17.1275,20.15,3055,6.3276,0.15,Wk13,1006,22.3,Multiple,52324.5125,Store4,no,Luxury
221,1.0,2224,55.81100000000001,65.66,2416,8.6239,0.15,Wk13,1003,49.42,Single,134839.376,Store1,no,Luxury
227,1.0,2582,40.715,47.9,2589,0.2912,0.15,Wk13,1017,86.61,Case-Pkg,105411.135,Store2,no,Meat
228,1.0,2360,51.6715,60.79,2578,9.2555,0.15,Wk13,1018,35.05,Case-Pkg,133209.12699999998,Store3,yes,Meat
229,1.0,3212,104.244,122.64,3345,4.1253,0.15,Wk13,1019,11.08,Case-Pkg,348696.18,Store4,no,Meat
230,1.0,2580,60.503,71.18,2636,2.1542,0.15,Wk13,1020,28.81,Case-Pkg,159485.908,Store5,no,Meat
234,1.0,3032,38.4795,45.27,3211,5.8909,0.15,Wk13,1019,41.32,Multiple,123557.6745,Store4,no,Meat
