ProdStorePk,Class,discount,Holiday,PackSize,Week,Location,PromoCost,PromotionID,stockonHand,priceSell,pricediscount,predictedIncrease,predictedSales,Markdown
1,Confection,0.15,yes,Case-Pkg,Wk10,Store1,87.76,1001,2713,50.48,42.908,6.4854,2889,123961.212
2,Confection,0.15,no,Case-Pkg,Wk10,Store2,50.1,1002,2857,21.91,18.6235,-3.2194,2765,51493.9775
3,Confection,0.15,no,Case-Pkg,Wk10,Store3,19.28,1003,1336,134.67,114.4695,-6.0652,1255,143659.2225
4,Confection,0.15,no,Case-Pkg,Wk10,Store4,2.58,1004,2941,124.05,105.4425,-2.9306,2855,301038.3375
5,Confection,0.15,no,Case-Pkg,Wk10,Store5,16.82,1005,2050,40.11,34.0935,6.4825,2183,74426.1105
6,Confection,0.15,no,Multiple,Wk10,Store1,3.8,1001,1662,135,114.75,7.2303,1782,204484.5
7,Confection,0.15,no,Multiple,Wk10,Store2,31,1002,2426,25.78,21.913,17.5602,2852,62495.876
8,Confection,0.15,no,Multiple,Wk10,Store3,37.33,1003,2516,56.43,47.9655,-3.0378,2440,117035.82
9,Confection,0.15,yes,Multiple,Wk10,Store4,92.31,1004,2449,24.42,20.757,18.979,2914,60485.898
10,Confection,0.15,no,Multiple,Wk10,Store5,99.19,1005,2691,62.29,52.9465,6.0705,2855,151162.2575
11,Confection,0.15,no,Single,Wk10,Store1,64.09,1001,2324,54.04,45.934,4.5033,2428,111527.752
12,Confection,0.15,yes,Single,Wk10,Store2,10.15,1002,1513,19.07,16.2095,15.1814,1742,28236.949
13,Confection,0.15,no,Single,Wk10,Store3,107.34,1003,1329,86.17,73.2445,-3.6651,1280,93752.96
14,Confection,0.15,no,Single,Wk10,Store4,87.99,1004,2805,108.29,92.0465,4.8048,2940,270616.71
15,Confection,0.15,yes,Single,Wk10,Store5,4.38,1005,3273,85.27,72.4795,12.6495,3687,267231.9165
16,Drink,0.15,no,Case-Pkg,Wk10,Store1,174.12,1008,1714,121.34,103.139,5.9652,1816,187300.424
17,Drink,0.15,yes,Case-Pkg,Wk10,Store2,103.37,1009,1186,132.6,112.71,6.9376,1268,142916.28
18,Drink,0.15,no,Case-Pkg,Wk10,Store3,9.64,1010,1055,130.99,111.3415,-0.3523,1052,117131.258
19,Drink,0.15,no,Case-Pkg,Wk10,Store4,153.39,1011,2420,34.57,29.3845,10.6124,2677,78662.3065
20,Drink,0.15,no,Case-Pkg,Wk10,Store5,4.65,1012,1752,56.33,47.8805,5.9458,1857,88914.0885
21,Drink,0.15,no,Multiple,Wk10,Store1,12.82,1008,1027,104.09,88.4765,4.2396,1070,94669.855
22,Drink,0.15,no,Multiple,Wk10,Store2,63.29,1009,1996,37.05,31.4925,18.5598,2366,74511.255
23,Drink,0.15,no,Multiple,Wk10,Store3,142.71,1010,3009,42.12,35.802,9.6171,3298,118074.996
24,Drink,0.15,no,Multiple,Wk10,Store4,3.9,1011,2998,107.81,91.6385,8.8687,3264,299108.064
25,Drink,0.15,yes,Multiple,Wk10,Store5,1.27,1012,1462,14.34,12.189,4.5763,1529,18636.981
26,Drink,0.15,yes,Single,Wk10,Store1,84.44,1008,2128,23.95,20.3575,0.985,2148,43727.91
27,Drink,0.15,no,Single,Wk10,Store2,48.01,1009,2304,91.17,77.4945,2.6078,2365,183274.4925
28,Drink,0.15,no,Single,Wk10,Store3,17.54,1010,1709,130.33,110.7805,27.8908,2185,242055.3925
29,Drink,0.15,yes,Single,Wk10,Store4,29.44,1011,2626,76.99,65.4415,2.3165,2687,175841.3105
30,Drink,0.15,no,Single,Wk10,Store5,0.35,1012,1502,57.64,48.994,23.504,1855,90883.87
31,Luxury,0.15,no,Case-Pkg,Wk10,Store1,2.26,1008,1069,55.94,47.549,5.5945,1129,53682.821
32,Luxury,0.15,yes,Case-Pkg,Wk10,Store2,46.2,1009,1940,61.29,52.0965,3.7499,2012,104818.158
33,Luxury,0.15,no,Case-Pkg,Wk10,Store3,52.32,1010,984,95.5,81.175,11.0272,1093,88724.275
34,Luxury,0.15,no,Case-Pkg,Wk10,Store4,161.16,1011,1422,57.51,48.8835,4.0806,1480,72347.58
35,Luxury,0.15,no,Case-Pkg,Wk10,Store5,51.81,1012,1187,64.75,55.0375,5.6488,1255,69072.0625
36,Luxury,0.15,yes,Multiple,Wk10,Store1,18.92,1008,2768,124.85,106.1225,14.4193,3167,336089.9575
37,Luxury,0.15,yes,Multiple,Wk10,Store2,57.97,1009,1422,50.11,42.5935,-5.7969,1339,57032.6965
38,Luxury,0.15,no,Multiple,Wk10,Store3,53.4,1010,3031,138.09,117.3765,17.699,3567,418681.9755
39,Luxury,0.15,no,Multiple,Wk10,Store4,8.26,1011,1115,47.46,40.341,6.9077,1192,48086.472
40,Luxury,0.15,no,Multiple,Wk10,Store5,28.58,1012,2203,88.28,75.038,4.6,2304,172887.552
41,Luxury,0.15,no,Single,Wk10,Store1,72.13,1008,2485,17.25,14.6625,31.2762,3263,47843.7375
42,Luxury,0.15,no,Single,Wk10,Store2,32.38,1009,1550,89.51,76.0835,9.9016,1703,129570.2005
43,Luxury,0.15,yes,Single,Wk10,Store3,9.95,1010,2160,40.75,34.6375,10.2248,2381,82471.8875
44,Luxury,0.15,yes,Single,Wk10,Store4,48.15,1011,2135,23.47,19.9495,12.505,2402,47918.699
45,Luxury,0.15,no,Single,Wk10,Store5,25.76,1012,2395,71.16,60.486,12.1587,2687,162525.882
46,Meat,0.15,no,Case-Pkg,Wk10,Store1,70.68,1001,1240,25.87,21.9895,1.29,1256,27618.812
47,Meat,0.15,no,Case-Pkg,Wk10,Store2,83.76,1002,3125,46.32,39.372,21.8293,3807,149889.204
48,Meat,0.15,no,Case-Pkg,Wk10,Store3,135.52,1003,2039,62.6,53.21,-0.5175,2029,107963.09
49,Meat,0.15,no,Case-Pkg,Wk10,Store4,17.39,1004,3063,43.48,36.958,-9.2897,2778,102669.324
50,Meat,0.15,no,Case-Pkg,Wk10,Store5,47.86,1005,2863,55.13,46.8605,8.2987,3101,145314.4105
51,Meat,0.15,no,Multiple,Wk10,Store1,109.1,1001,2244,64.61,54.9185,18.2012,2652,145643.862
52,Meat,0.15,no,Multiple,Wk10,Store2,139.3,1002,1590,60.64,51.544,13.1357,1799,92727.656
53,Meat,0.15,no,Multiple,Wk10,Store3,118.52,1003,2407,135.07,114.8095,-7.9169,2216,254417.852
54,Meat,0.15,no,Multiple,Wk10,Store4,59.38,1004,2796,102.12,86.802,-0.9824,2769,240354.738
55,Meat,0.15,no,Multiple,Wk10,Store5,165.8,1005,2099,86.41,73.4485,-4.7392,1999,146823.5515
56,Meat,0.15,no,Single,Wk10,Store1,60.48,1001,2373,108.12,91.902,11.0663,2635,242161.77
57,Meat,0.15,no,Single,Wk10,Store2,98.34,1002,1692,129.05,109.6925,1.6308,1719,188561.4075
58,Meat,0.15,no,Single,Wk10,Store3,38.99,1003,3175,26.91,22.8735,-0.2336,3168,72463.248
59,Meat,0.15,yes,Single,Wk10,Store4,60.71,1004,1516,28.7,24.395,-18.7441,1232,30054.64
60,Meat,0.15,yes,Single,Wk10,Store5,57.88,1005,1723,28.54,24.259,3.8047,1788,43375.092
61,Confection,0.15,no,Case-Pkg,Wk11,Store1,101.5,1006,1902,111.38,94.673,28.4596,2444,231380.812
62,Confection,0.15,yes,Case-Pkg,Wk11,Store2,97.32,1007,3135,100.2,85.17,5.4479,3305,281486.85
63,Confection,0.15,no,Case-Pkg,Wk11,Store3,96.03,1008,2645,37.77,32.1045,12.7803,2983,95767.7235
64,Confection,0.15,no,Case-Pkg,Wk11,Store4,31.16,1009,1891,23.97,20.3745,13.6764,2149,43784.8005
65,Confection,0.15,yes,Case-Pkg,Wk11,Store5,263.04,1010,2646,83.08,70.618,6.0008,2805,198083.49
66,Confection,0.15,no,Multiple,Wk11,Store1,24.51,1006,2045,62.3,52.955,17.5901,2404,127303.82
67,Confection,0.15,no,Multiple,Wk11,Store2,14.12,1007,1855,75.06,63.801,5.5603,1958,124922.358
68,Confection,0.15,no,Multiple,Wk11,Store3,29.52,1008,1175,109.9,93.415,15.8374,1362,127231.23
69,Confection,0.15,no,Multiple,Wk11,Store4,80.98,1009,1908,15.92,13.532,0.6369,1920,25981.44
70,Confection,0.15,yes,Multiple,Wk11,Store5,19.56,1010,1211,18.99,16.1415,3.788,1257,20289.8655
71,Confection,0.15,no,Single,Wk11,Store1,8.46,1006,1313,42.6,36.21,10.106,1446,52359.66
72,Confection,0.15,no,Single,Wk11,Store2,37.71,1007,1954,114.49,97.3165,7.6351,2103,204656.5995
73,Confection,0.15,no,Single,Wk11,Store3,19.61,1008,2526,78.26,66.521,19.8775,3028,201425.588
74,Confection,0.15,no,Single,Wk11,Store4,15.5,1009,1646,128.86,109.531,27.9355,2106,230672.286
75,Confection,0.15,no,Single,Wk11,Store5,6.66,1010,3118,132.68,112.778,-9.0668,2835,319725.63
76,Drink,0.15,no,Case-Pkg,Wk11,Store1,27.98,1013,1574,30.14,25.619,27.5087,2007,51417.333
77,Drink,0.15,no,Case-Pkg,Wk11,Store2,21.23,1014,1256,135.94,115.549,8.967,1369,158186.581
78,Drink,0.15,no,Case-Pkg,Wk11,Store3,13.92,1015,2766,135.57,115.2345,9.9352,3040,350312.88
79,Drink,0.15,no,Case-Pkg,Wk11,Store4,118.29,1016,1754,89.82,76.347,-0.8552,1739,132767.433
80,Drink,0.15,no,Case-Pkg,Wk11,Store5,19.11,1017,1417,14.39,12.2315,6.9259,1515,18530.7225
81,Drink,0.15,no,Multiple,Wk11,Store1,88.31,1013,3011,81.97,69.6745,8.7892,3276,228253.662
82,Drink,0.15,no,Multiple,Wk11,Store2,11.59,1014,1966,130.76,111.146,1.7153,2000,222292
83,Drink,0.15,no,Multiple,Wk11,Store3,67.71,1015,2079,118.57,100.7845,14.2623,2376,239463.972
84,Drink,0.15,no,Multiple,Wk11,Store4,79.8,1016,1315,45.63,38.7855,-25.3406,981,38048.5755
85,Drink,0.15,no,Multiple,Wk11,Store5,8.81,1017,1338,111.86,95.081,8.6529,1453,138152.693
86,Drink,0.15,no,Single,Wk11,Store1,99.01,1013,2353,105.97,90.0745,9.6031,2580,232392.21
87,Drink,0.15,no,Single,Wk11,Store2,137.65,1014,2575,79.92,67.932,6.2102,2735,185794.02
88,Drink,0.15,no,Single,Wk11,Store3,42.99,1015,2893,49.17,41.7945,13.2462,3276,136918.782
89,Drink,0.15,no,Single,Wk11,Store4,4.18,1016,1534,43.58,37.043,16.7695,1792,66381.056
90,Drink,0.15,no,Single,Wk11,Store5,3.56,1017,2583,66.22,56.287,-0.4002,2573,144826.451
91,Luxury,0.15,no,Case-Pkg,Wk11,Store1,64.21,1013,1454,96.13,81.7105,17.9921,1715,140133.5075
92,Luxury,0.15,no,Case-Pkg,Wk11,Store2,30.11,1014,2889,25.94,22.049,7.8791,3117,68726.733
93,Luxury,0.15,no,Case-Pkg,Wk11,Store3,64.8,1015,2828,38.85,33.0225,0.3501,2838,93717.855
94,Luxury,0.15,yes,Case-Pkg,Wk11,Store4,115.28,1016,2741,87.8,74.63,3.4645,2836,211650.68
95,Luxury,0.15,no,Case-Pkg,Wk11,Store5,12.76,1017,3017,113.65,96.6025,-3.3007,2917,281789.4925
96,Luxury,0.15,no,Multiple,Wk11,Store1,73.04,1013,3011,49.71,42.2535,14.8406,3457,146070.3495
97,Luxury,0.15,no,Multiple,Wk11,Store2,38.89,1014,1601,50.64,43.044,-0.0324,1600,68870.4
98,Luxury,0.15,yes,Multiple,Wk11,Store3,46.89,1015,1254,124.27,105.6295,10.6113,1387,146508.1165
99,Luxury,0.15,no,Multiple,Wk11,Store4,3.53,1016,2448,120.03,102.0255,3.1715,2526,257716.413
100,Luxury,0.15,yes,Multiple,Wk11,Store5,13.78,1017,1621,75.73,64.3705,4.8609,1700,109429.85
101,Luxury,0.15,no,Single,Wk11,Store1,47.25,1013,1763,26.14,22.219,18.5402,2090,46437.71
102,Luxury,0.15,no,Single,Wk11,Store2,32.11,1014,1720,29,24.65,18.9157,2046,50433.9
103,Luxury,0.15,no,Single,Wk11,Store3,64.52,1015,3058,88.16,74.936,12.9016,3453,258754.008
104,Luxury,0.15,no,Single,Wk11,Store4,32.67,1016,1945,81.53,69.3005,14.7527,2232,154678.716
105,Luxury,0.15,yes,Single,Wk11,Store5,101.44,1017,1925,81.61,69.3685,-0.3929,1918,133048.783
106,Meat,0.15,no,Case-Pkg,Wk11,Store1,18.38,1006,1834,20.9,17.765,1.1008,1854,32936.31
107,Meat,0.15,no,Case-Pkg,Wk11,Store2,7.16,1007,1836,123.94,105.349,2.7285,1886,198688.214
108,Meat,0.15,no,Case-Pkg,Wk11,Store3,18.27,1008,3086,134.81,114.5885,16.5125,3596,412060.246
109,Meat,0.15,no,Case-Pkg,Wk11,Store4,37.75,1009,945,133.28,113.288,4.0023,983,111362.104
110,Meat,0.15,no,Case-Pkg,Wk11,Store5,11.84,1010,1643,31.33,26.6305,8.0592,1775,47269.1375
111,Meat,0.15,no,Multiple,Wk11,Store1,21.48,1006,1613,47.67,40.5195,8.0943,1744,70666.008
112,Meat,0.15,no,Multiple,Wk11,Store2,16.6,1007,2796,89.98,76.483,4.6582,2926,223789.258
113,Meat,0.15,no,Multiple,Wk11,Store3,106.98,1008,1480,136.21,115.7785,-9.7431,1335,154564.2975
114,Meat,0.15,no,Multiple,Wk11,Store4,108.31,1009,2396,75.99,64.5915,17.1604,2807,181308.3405
115,Meat,0.15,yes,Multiple,Wk11,Store5,140.86,1010,1890,107.78,91.613,-2.0757,1851,169575.663
116,Meat,0.15,no,Single,Wk11,Store1,37.41,1006,1176,69.92,59.432,17.453,1381,82075.592
117,Meat,0.15,no,Single,Wk11,Store2,40.49,1007,2752,110.82,94.197,4.1548,2866,269968.602
118,Meat,0.15,no,Single,Wk11,Store3,20.2,1008,2056,51.91,44.1235,10.1372,2265,99939.7275
119,Meat,0.15,no,Single,Wk11,Store4,86.09,1009,1334,104.59,88.9015,0.8528,1345,119572.5175
