ProdStorePk,Class,discount,Holiday,PackSize,Week,Location,PromoCost,PromotionID,stockonHand,priceSell,pricediscount,predictedIncrease,predictedSales,Markdown
120,Meat,0.15,yes,Single,Wk11,Store5,82.8,1010,1772,68.62,58.327,11.2024,1971,114962.517
121,Confection,0.15,no,Case-Pkg,Wk12,Store1,3.17,1011,1860,14.12,12.002,4.046,1935,23223.87
122,Confection,0.15,yes,Case-Pkg,Wk12,Store2,26.74,1012,2841,137.53,116.9005,9.5802,3113,363911.2565
123,Confection,0.15,no,Case-Pkg,Wk12,Store3,60.04,1013,1332,118.42,100.657,27.4259,1697,170814.929
124,Confection,0.15,no,Case-Pkg,Wk12,Store4,13.57,1014,2408,120.91,102.7735,-14.5775,2057,211405.0895
125,Confection,0.15,no,Case-Pkg,Wk12,Store5,0.86,1015,1339,44.13,37.5105,15.8476,1551,58178.7855
126,Confection,0.15,yes,Multiple,Wk12,Store1,65.63,1011,1331,33.39,28.3815,7.8156,1435,40727.4525
127,Confection,0.15,no,Multiple,Wk12,Store2,26.24,1012,1617,89.44,76.024,19.7403,1937,147258.488
128,Confection,0.15,no,Multiple,Wk12,Store3,9.79,1013,1924,67.43,57.3155,3.4774,1991,114115.1605
129,Confection,0.15,no,Multiple,Wk12,Store4,29.96,1014,1990,48.95,41.6075,14.8446,2286,95114.745
130,Confection,0.15,no,Multiple,Wk12,Store5,56.03,1015,2211,99.48,84.558,12.6726,2491,210633.978
131,Confection,0.15,no,Single,Wk12,Store1,14.01,1011,2990,103.52,87.992,10.6005,3307,290989.544
132,Confection,0.15,no,Single,Wk12,Store2,105.08,1012,3246,52.37,44.5145,22.6461,3982,177256.739
133,Confection,0.15,yes,Single,Wk12,Store3,55.33,1013,2747,99.6,84.66,4.4227,2869,242889.54
134,Confection,0.15,no,Single,Wk12,Store4,93.7,1014,3060,15,12.75,-3.2259,2962,37765.5
135,Confection,0.15,no,Single,Wk12,Store5,52.77,1015,2753,136.22,115.787,7.0938,2949,341455.863
136,Drink,0.15,no,Case-Pkg,Wk12,Store1,152.59,1018,3233,77.74,66.079,9.6181,3544,234183.976
137,Drink,0.15,no,Case-Pkg,Wk12,Store2,48.88,1019,3178,137.1,116.535,6.4434,3382,394121.37
138,Drink,0.15,no,Case-Pkg,Wk12,Store3,4.85,1020,2833,56.61,48.1185,6.3744,3013,144981.0405
139,Drink,0.15,no,Case-Pkg,Wk12,Store4,1.32,1001,2721,61.15,51.9775,11.4986,3034,157699.735
140,Drink,0.15,no,Case-Pkg,Wk12,Store5,104.02,1002,2850,74.53,63.3505,-1.893,2796,177127.998
141,Drink,0.15,no,Multiple,Wk12,Store1,16.68,1018,2761,100.82,85.697,-4.2882,2642,226411.474
142,Drink,0.15,yes,Multiple,Wk12,Store2,53.6,1019,2477,69.45,59.0325,4.3175,2584,152539.98
143,Drink,0.15,no,Multiple,Wk12,Store3,63.04,1020,1905,129.06,109.701,9.6445,2088,229055.688
144,Drink,0.15,no,Multiple,Wk12,Store4,79.95,1001,3250,130.28,110.738,20.7752,3925,434646.65
145,Drink,0.15,no,Multiple,Wk12,Store5,104.4,1002,2199,29.71,25.2535,11.9214,2461,62148.8635
146,Drink,0.15,no,Single,Wk12,Store1,19.58,1018,1613,124.79,106.0715,-0.0496,1612,170987.258
147,Drink,0.15,no,Single,Wk12,Store2,5.99,1019,1108,97.88,83.198,1.7505,1127,93764.146
148,Drink,0.15,no,Single,Wk12,Store3,28.6,1020,1893,101.83,86.5555,5.6524,2000,173111
149,Drink,0.15,no,Single,Wk12,Store4,14.13,1001,2470,64.45,54.7825,6.2094,2623,143694.4975
150,Drink,0.15,no,Single,Wk12,Store5,35.99,1002,3060,131.16,111.486,3.5657,3169,353299.134
151,Luxury,0.15,no,Case-Pkg,Wk12,Store1,10.18,1018,2444,70.36,59.806,4.029,2542,152026.852
152,Luxury,0.15,no,Case-Pkg,Wk12,Store2,51.38,1019,2041,58.6,49.81,0.947,2061,102658.41
153,Luxury,0.15,no,Case-Pkg,Wk12,Store3,77.91,1020,2912,134.23,114.0955,10.2745,3211,366360.6505
154,Luxury,0.15,no,Case-Pkg,Wk12,Store4,60.66,1001,2909,24.3,20.655,4.9251,3053,63059.715
155,Luxury,0.15,no,Case-Pkg,Wk12,Store5,29.9,1002,2760,63.26,53.771,16.1906,3207,172443.597
156,Luxury,0.15,yes,Multiple,Wk12,Store1,37.85,1018,2544,130.55,110.9675,13.4678,2887,320363.1725
157,Luxury,0.15,no,Multiple,Wk12,Store2,55.6,1019,2372,82.4,70.04,0.0582,2374,166274.96
158,Luxury,0.15,no,Multiple,Wk12,Store3,60.4,1020,2500,81.46,69.241,9.1782,2730,189027.93
159,Luxury,0.15,no,Multiple,Wk12,Store4,21.56,1001,2434,111.95,95.1575,7.4746,2616,248932.02
160,Luxury,0.15,no,Multiple,Wk12,Store5,11.68,1002,1554,87.25,74.1625,0.7158,1565,116064.3125
161,Luxury,0.15,yes,Single,Wk12,Store1,10.92,1018,1204,14.54,12.359,15.5106,1390,17179.01
162,Luxury,0.15,no,Single,Wk12,Store2,30.45,1019,1846,123.38,104.873,-2.5588,1798,188561.654
163,Luxury,0.15,no,Single,Wk12,Store3,96.91,1020,2847,49.56,42.126,4.6611,2980,125535.48
164,Luxury,0.15,no,Single,Wk12,Store4,16.77,1001,1510,66.59,56.6015,8.3222,1636,92600.054
165,Luxury,0.15,yes,Single,Wk12,Store5,55.75,1002,2777,37.48,31.858,-0.9565,2751,87641.358
166,Meat,0.15,no,Case-Pkg,Wk12,Store1,42.15,1011,3036,94.63,80.4355,14.0885,3464,278628.572
167,Meat,0.15,no,Case-Pkg,Wk12,Store2,119.17,1012,3332,135.11,114.8435,0.7138,3355,385299.9425
168,Meat,0.15,no,Case-Pkg,Wk12,Store3,101.17,1013,1241,39.46,33.541,9.6008,1360,45615.76
169,Meat,0.15,no,Case-Pkg,Wk12,Store4,40.25,1014,1526,90.4,76.84,4.7109,1598,122790.32
170,Meat,0.15,yes,Case-Pkg,Wk12,Store5,6,1015,2510,43.31,36.8135,-10.2927,2252,82904.002
171,Meat,0.15,no,Multiple,Wk12,Store1,40.2,1011,1821,61.65,52.4025,8.9654,1985,104018.9625
172,Meat,0.15,no,Multiple,Wk12,Store2,27.51,1012,1685,63.99,54.3915,-2.2357,1647,89582.8005
173,Meat,0.15,no,Multiple,Wk12,Store3,30.41,1013,2915,65.78,55.913,13.2377,3301,184568.813
174,Meat,0.15,no,Multiple,Wk12,Store4,60.64,1014,1594,133.22,113.237,1.0051,1610,182311.57
175,Meat,0.15,no,Multiple,Wk12,Store5,62.85,1015,1149,134.5,114.325,9.966,1263,144392.475
176,Meat,0.15,no,Single,Wk12,Store1,56.68,1011,2473,46.84,39.814,19.5511,2957,117729.998
177,Meat,0.15,no,Single,Wk12,Store2,85.56,1012,2574,110.5,93.925,9.3519,2815,264398.875
178,Meat,0.15,no,Single,Wk12,Store3,24.31,1013,1353,112.76,95.846,-2.9504,1313,125845.798
179,Meat,0.15,no,Single,Wk12,Store4,113.87,1014,1534,49.05,41.6925,-2.9336,1489,62080.1325
180,Meat,0.15,yes,Single,Wk12,Store5,13.89,1015,3021,71.09,60.4265,22.4931,3700,223578.05
181,Confection,0.15,no,Case-Pkg,Wk13,Store1,10.81,1016,1244,54.55,46.3675,9.3505,1361,63106.1675
182,Confection,0.15,no,Case-Pkg,Wk13,Store2,29.49,1017,986,81,68.85,15.2322,1136,78213.6
183,Confection,0.15,no,Case-Pkg,Wk13,Store3,19.93,1018,2592,80.8,68.68,0.7953,2612,179392.16
184,Confection,0.15,no,Case-Pkg,Wk13,Store4,26.9,1019,1898,84.3,71.655,14.8956,2181,156279.555
185,Confection,0.15,no,Case-Pkg,Wk13,Store5,61.89,1020,1552,77.54,65.909,23.7141,1920,126545.28
186,Confection,0.15,yes,Multiple,Wk13,Store1,5.36,1016,2353,117.04,99.484,1.5108,2388,237567.792
187,Confection,0.15,yes,Multiple,Wk13,Store2,30.96,1017,2011,111.22,94.537,12.2061,2257,213370.009
188,Confection,0.15,yes,Multiple,Wk13,Store3,31.82,1018,2289,107.33,91.2305,4.682,2396,218588.278
189,Confection,0.15,yes,Multiple,Wk13,Store4,33.8,1019,3385,133.63,113.5855,11.5491,3776,428898.848
190,Confection,0.15,yes,Multiple,Wk13,Store5,108.18,1020,2930,33.67,28.6195,13.1551,3315,94873.6425
191,Confection,0.15,no,Single,Wk13,Store1,57.86,1016,2241,40.07,34.0595,2.8059,2304,78473.088
192,Confection,0.15,no,Single,Wk13,Store2,18.33,1017,1436,60.59,51.5015,7.7002,1546,79621.319
193,Confection,0.15,no,Single,Wk13,Store3,55.89,1018,2700,117.16,99.586,2.1738,2759,274757.774
194,Confection,0.15,no,Single,Wk13,Store4,59.2,1019,2059,80.16,68.136,-0.451,2050,139678.8
195,Confection,0.15,no,Single,Wk13,Store5,34.81,1020,2686,131.09,111.4265,4.1911,2798,311771.347
196,Drink,0.15,yes,Case-Pkg,Wk13,Store1,7.24,1003,2455,86.61,73.6185,5.7691,2597,191187.2445
197,Drink,0.15,no,Case-Pkg,Wk13,Store2,9.87,1004,1249,14.08,11.968,10.8509,1385,16575.68
198,Drink,0.15,yes,Case-Pkg,Wk13,Store3,5.53,1005,1470,20.04,17.034,7.1561,1575,26828.55
199,Drink,0.15,yes,Case-Pkg,Wk13,Store4,53.26,1006,1147,132.03,112.2255,0.0311,1147,128722.6485
200,Drink,0.15,no,Case-Pkg,Wk13,Store5,23.17,1007,1303,54.89,46.6565,10.9768,1447,67511.9555
201,Drink,0.15,no,Multiple,Wk13,Store1,37.41,1003,2154,90.56,76.976,-0.849,2136,164420.736
202,Drink,0.15,no,Multiple,Wk13,Store2,30.31,1004,2431,37.01,31.4585,25.8249,3060,96263.01
203,Drink,0.15,no,Multiple,Wk13,Store3,151.86,1005,1468,124.86,106.131,-1.0679,1453,154208.343
204,Drink,0.15,no,Multiple,Wk13,Store4,98.27,1006,2752,116.24,98.804,1.7648,2801,276750.004
205,Drink,0.15,no,Multiple,Wk13,Store5,32.66,1007,1675,46.44,39.474,1.4838,1700,67105.8
206,Drink,0.15,yes,Single,Wk13,Store1,4.27,1003,2706,73.23,62.2455,13.1835,3063,190657.9665
207,Drink,0.15,yes,Single,Wk13,Store2,23.54,1004,1794,30.29,25.7465,4.034,1867,48068.7155
208,Drink,0.15,no,Single,Wk13,Store3,35.59,1005,2356,26.3,22.355,6.898,2519,56312.245
209,Drink,0.15,yes,Single,Wk13,Store4,46.68,1006,1950,21.29,18.0965,10.1472,2148,38871.282
210,Drink,0.15,yes,Single,Wk13,Store5,25.86,1007,1195,123.13,104.6605,18.8162,1420,148617.91
211,Luxury,0.15,yes,Case-Pkg,Wk13,Store1,38.56,1003,1616,35.99,30.5915,9.1861,1765,53993.9975
212,Luxury,0.15,yes,Case-Pkg,Wk13,Store2,35.78,1004,1996,17.46,14.841,3.9221,2075,30795.075
213,Luxury,0.15,no,Case-Pkg,Wk13,Store3,160.87,1005,1828,25,21.25,5.7564,1933,41076.25
214,Luxury,0.15,no,Case-Pkg,Wk13,Store4,11.02,1006,1202,132.32,112.472,3.9875,1250,140590
215,Luxury,0.15,no,Case-Pkg,Wk13,Store5,35.23,1007,2383,95.32,81.022,19.2049,2840,230102.48
216,Luxury,0.15,no,Multiple,Wk13,Store1,6.73,1003,1370,65.31,55.5135,6.5035,1459,80994.1965
217,Luxury,0.15,no,Multiple,Wk13,Store2,25.38,1004,2387,112.88,95.948,-27.131,1739,166853.572
218,Luxury,0.15,no,Multiple,Wk13,Store3,22.29,1005,3144,100.37,85.3145,-1.7759,3089,263536.4905
219,Luxury,0.15,no,Multiple,Wk13,Store4,22.3,1006,2873,20.15,17.1275,6.3276,3055,52324.5125
220,Luxury,0.15,no,Multiple,Wk13,Store5,109.99,1007,2546,28.06,23.851,-3.1734,2465,58792.715
221,Luxury,0.15,no,Single,Wk13,Store1,49.42,1003,2224,65.66,55.811,8.6239,2416,134839.376
222,Luxury,0.15,no,Single,Wk13,Store2,40.49,1004,2536,46.93,39.8905,10.8932,2812,112172.086
223,Luxury,0.15,no,Single,Wk13,Store3,26.05,1005,1075,49.35,41.9475,6.3621,1144,47987.94
224,Luxury,0.15,no,Single,Wk13,Store4,102.43,1006,2502,27.82,23.647,-4.0399,2401,56776.447
225,Luxury,0.15,no,Single,Wk13,Store5,9.4,1007,2233,32.76,27.846,1.2509,2261,62959.806
226,Meat,0.15,no,Case-Pkg,Wk13,Store1,50.84,1016,1593,108.47,92.1995,12.5346,1792,165221.504
227,Meat,0.15,no,Case-Pkg,Wk13,Store2,86.61,1017,2582,47.9,40.715,0.2912,2589,105411.135
228,Meat,0.15,yes,Case-Pkg,Wk13,Store3,35.05,1018,2360,60.79,51.6715,9.2555,2578,133209.127
229,Meat,0.15,no,Case-Pkg,Wk13,Store4,11.08,1019,3212,122.64,104.244,4.1253,3345,348696.18
230,Meat,0.15,no,Case-Pkg,Wk13,Store5,28.81,1020,2580,71.18,60.503,2.1542,2636,159485.908
231,Meat,0.15,no,Multiple,Wk13,Store1,39.64,1016,1692,89.9,76.415,8.1101,1829,139763.035
232,Meat,0.15,yes,Multiple,Wk13,Store2,4.45,1017,1303,36.55,31.0675,0.3097,1307,40605.2225
233,Meat,0.15,no,Multiple,Wk13,Store3,7.81,1018,2935,50.23,42.6955,20.5391,3538,151056.679
234,Meat,0.15,no,Multiple,Wk13,Store4,41.32,1019,3032,45.27,38.4795,5.8909,3211,123557.6745
235,Meat,0.15,no,Multiple,Wk13,Store5,78.27,1020,1191,38.07,32.3595,5.3876,1255,40611.1725
236,Meat,0.15,yes,Single,Wk13,Store1,10.36,1016,3070,55.82,47.447,12.0562,3440,163217.68
237,Meat,0.15,no,Single,Wk13,Store2,1.27,1017,1469,81.23,69.0455,-0.8728,1456,100530.248
238,Meat,0.15,no,Single,Wk13,Store3,84.56,1018,1459,132.19,112.3615,2.8243,1500,168542.25
239,Meat,0.15,no,Single,Wk13,Store4,68.02,1019,1320,23.12,19.652,-0.8847,1309,25724.468
240,Meat,0.15,yes,Single,Wk13,Store5,17.55,1020,2148,86.2,73.27,15.8901,2490,182442.3
